48.881097 0.023719 0.000511
48.877838 0.022738 0.000511
48.874580 0.022775 0.000511
48.871322 0.022606 0.000511
48.868064 0.022145 0.000511
48.864806 0.022053 0.000511
48.861549 0.022034 0.000511
48.858292 0.021996 0.000511
48.855035 0.021952 0.000511
48.851778 0.022015 0.000511
48.848521 0.022167 0.000511
48.845265 0.022156 0.000511
48.842009 0.022093 0.000511
48.838753 0.021904 0.000511
48.835497 0.022266 0.000511
48.832242 0.022115 0.000511
48.828986 0.022049 0.000511
48.825731 0.022033 0.000511
48.822477 0.022027 0.000511
48.819222 0.022031 0.000511
48.815968 0.022454 0.000511
48.812713 0.022723 0.000511
48.809459 0.022860 0.000511
48.806206 0.022570 0.000511
48.802952 0.022139 0.000511
48.799699 0.022077 0.000511
48.796446 0.022066 0.000511
48.793193 0.021921 0.000511
48.789940 0.021855 0.000511
48.786688 0.022155 0.000511
48.783436 0.022196 0.000511
48.780183 0.023138 0.000511
48.776932 0.023113 0.000511
48.773680 0.022097 0.000511
48.770429 0.021866 0.000511
48.767178 0.022145 0.000511
48.763927 0.022146 0.000511
48.760676 0.022012 0.000511
48.757425 0.022037 0.000511
48.754175 0.023953 0.000511
48.750925 0.023901 0.000511
48.747675 0.023224 0.000511
48.744426 0.023564 0.000511
48.741176 0.023823 0.000511
48.737927 0.023734 0.000511
48.734678 0.022741 0.000511
48.731429 0.022443 0.000511
48.728181 0.022299 0.000511
48.724932 0.022288 0.000511
48.721684 0.022232 0.000511
48.718436 0.022344 0.000511
48.715189 0.022187 0.000511
48.711941 0.022039 0.000511
48.708694 0.022518 0.000511
48.705447 0.022984 0.000511
48.702200 0.022497 0.000511
48.698954 0.021973 0.000511
48.695707 0.021887 0.000511
48.692461 0.021884 0.000511
48.689215 0.022042 0.000511
48.685969 0.022129 0.000511
48.682724 0.022138 0.000511
48.679479 0.022070 0.000511
48.676233 0.022178 0.000511
48.672989 0.022175 0.000511
48.669744 0.022139 0.000511
48.666500 0.021819 0.000511
48.663255 0.021949 0.000511
48.660011 0.022147 0.000511
48.656768 0.022168 0.000511
48.653524 0.022117 0.000511
48.650281 0.022169 0.000511
48.647037 0.022109 0.000511
48.643795 0.022031 0.000511
48.640552 0.022111 0.000511
48.637309 0.022222 0.000511
48.634067 0.022201 0.000511
48.630825 0.022154 0.000511
48.627583 0.022103 0.000511
48.624342 0.022077 0.000511
48.621100 0.022178 0.000511
48.617859 0.023573 0.000511
48.614618 0.023721 0.000511
48.611377 0.023135 0.000511
48.608137 0.022347 0.000511
48.604896 0.022211 0.000511
48.601656 0.022065 0.000511
48.598416 0.022082 0.000511
48.595177 0.022856 0.000511
48.591937 0.022735 0.000511
48.588698 0.022101 0.000511
48.585459 0.022066 0.000511
48.582220 0.022035 0.000511
48.578982 0.022013 0.000511
48.575743 0.022406 0.000511
48.572505 0.022508 0.000511
48.569267 0.022424 0.000511
48.566029 0.022326 0.000511
48.562792 0.022037 0.000511
48.559554 0.021871 0.000511
48.556317 0.021911 0.000511
48.553081 0.022335 0.000511
48.549844 0.022340 0.000511
48.546607 0.022716 0.000511
48.543371 0.023036 0.000511
48.540135 0.022916 0.000511
48.536899 0.022723 0.000511
48.533664 0.022867 0.000511
48.530428 0.022457 0.000511
48.527193 0.022266 0.000511
48.523958 0.022233 0.000511
48.520724 0.022286 0.000511
48.517489 0.022202 0.000511
48.514255 0.022196 0.000511
48.511021 0.021984 0.000511
48.507787 0.022056 0.000511
48.504553 0.022099 0.000511
48.501320 0.022211 0.000511
48.498087 0.022181 0.000511
48.494854 0.022121 0.000511
48.491621 0.022340 0.000511
48.488388 0.022564 0.000511
48.485156 0.022534 0.000511
48.481924 0.022193 0.000511
48.478692 0.021903 0.000511
48.475460 0.021886 0.000511
48.472229 0.021857 0.000511
48.468998 0.021842 0.000511
48.465766 0.021844 0.000511
48.462536 0.021888 0.000511
48.459305 0.022455 0.000511
48.456075 0.022543 0.000511
48.452844 0.022072 0.000511
48.449614 0.021826 0.000511
48.446385 0.022237 0.000511
48.443155 0.022528 0.000511
48.439926 0.022646 0.000511
48.436697 0.022383 0.000511
48.433468 0.021823 0.000511
48.430239 0.022183 0.000511
48.427011 0.022386 0.000511
48.423782 0.022067 0.000511
48.420554 0.021909 0.000511
48.417327 0.022141 0.000511
48.414099 0.022218 0.000511
48.410872 0.022063 0.000511
48.407644 0.022160 0.000511
48.404417 0.022043 0.000511
48.401191 0.021917 0.000511
48.397964 0.021837 0.000511
48.394738 0.021810 0.000511
48.391512 0.022652 0.000511
48.388286 0.022714 0.000511
48.385060 0.022229 0.000511
48.381835 0.022094 0.000511
48.378609 0.022035 0.000511
48.375384 0.022029 0.000511
48.372160 0.021818 0.000511
48.368935 0.021904 0.000511
48.365711 0.022382 0.000511
48.362487 0.022400 0.000511
48.359263 0.022318 0.000511
48.356039 0.022098 0.000511
48.352815 0.021748 0.000511
48.349592 0.021772 0.000511
48.346369 0.022170 0.000511
48.343146 0.022325 0.000511
48.339923 0.022287 0.000511
48.336701 0.022148 0.000511
48.333479 0.022051 0.000511
48.330257 0.021917 0.000511
48.327035 0.021913 0.000511
48.323813 0.022481 0.000511
48.320592 0.022675 0.000511
48.317371 0.022873 0.000511
48.314150 0.022665 0.000511
48.310929 0.022433 0.000511
48.307709 0.022297 0.000511
48.304488 0.022252 0.000511
48.301268 0.022184 0.000511
48.298048 0.022038 0.000511
48.294829 0.021909 0.000511
48.291609 0.021957 0.000511
48.288390 0.021883 0.000511
48.285171 0.021804 0.000511
48.281952 0.021761 0.000511
48.278734 0.021761 0.000511
48.275515 0.021727 0.000511
48.272297 0.021725 0.000511
48.269079 0.021730 0.000511
48.265861 0.021739 0.000511
48.262644 0.021829 0.000511
48.259427 0.021857 0.000511
48.256210 0.021906 0.000511
48.252993 0.021907 0.000511
48.249776 0.021974 0.000511
48.246560 0.022338 0.000511
48.243343 0.022334 0.000511
48.240127 0.022277 0.000511
48.236912 0.021993 0.000511
48.233696 0.021864 0.000511
48.230481 0.021748 0.000511
48.227265 0.021727 0.000511
48.224051 0.021701 0.000511
48.220836 0.021696 0.000511
48.217621 0.021710 0.000511
48.214407 0.021742 0.000511
48.211193 0.022168 0.000511
48.207979 0.022051 0.000511
48.204765 0.022258 0.000511
48.201552 0.022246 0.000511
48.198339 0.022186 0.000511
48.195126 0.022197 0.000511
48.191913 0.022075 0.000511
48.188700 0.022035 0.000511
48.185488 0.022021 0.000511
48.182276 0.022020 0.000511
48.179064 0.021966 0.000511
48.175852 0.021835 0.000511
48.172641 0.022029 0.000511
48.169429 0.022037 0.000511
48.166218 0.022041 0.000511
48.163007 0.022031 0.000511
48.159797 0.021799 0.000511
48.156586 0.021793 0.000511
48.153376 0.021921 0.000511
48.150166 0.023306 0.000511
48.146956 0.023275 0.000511
48.143747 0.022508 0.000511
48.140537 0.022119 0.000511
48.137328 0.022039 0.000511
48.134119 0.022058 0.000511
48.130911 0.022073 0.000511
48.127702 0.022024 0.000511
48.124494 0.022101 0.000511
48.121286 0.022072 0.000511
48.118078 0.021980 0.000511
48.114870 0.021888 0.000511
48.111663 0.021935 0.000511
48.108455 0.022003 0.000511
48.105248 0.022128 0.000511
48.102042 0.022273 0.000511
48.098835 0.022477 0.000511
48.095629 0.022365 0.000511
48.092422 0.022162 0.000511
48.089217 0.022022 0.000511
48.086011 0.021947 0.000511
48.082805 0.022120 0.000511
48.079600 0.022585 0.000511
48.076395 0.022633 0.000511
48.073190 0.022230 0.000511
48.069985 0.021997 0.000511
48.066781 0.021892 0.000511
48.063577 0.022188 0.000511
48.060373 0.022216 0.000511
48.057169 0.022192 0.000511
48.053965 0.022178 0.000511
48.050762 0.022012 0.000511
48.047559 0.021988 0.000511
48.044356 0.021863 0.000511
48.041153 0.022077 0.000511
48.037950 0.022065 0.000511
48.034748 0.021921 0.000511
48.031546 0.022005 0.000511
48.028344 0.022034 0.000511
48.025142 0.022001 0.000511
48.021941 0.021934 0.000511
48.018740 0.021904 0.000511
48.015539 0.021968 0.000511
48.012338 0.023487 0.000511
48.009137 0.023530 0.000511
48.005937 0.022651 0.000511
48.002737 0.022459 0.000511
47.999537 0.022270 0.000511
47.996337 0.022150 0.000511
47.993137 0.022159 0.000511
47.989938 0.022232 0.000511
47.986739 0.022213 0.000511
47.983540 0.022233 0.000511
47.980341 0.022317 0.000511
47.977143 0.022377 0.000511
47.973945 0.024244 0.000511
47.970747 0.024138 0.000511
47.967549 0.022795 0.000511
47.964351 0.022269 0.000511
47.961154 0.022248 0.000511
47.957957 0.022215 0.000511
47.954760 0.022510 0.000511
47.951563 0.022539 0.000511
47.948366 0.022479 0.000511
47.945170 0.022378 0.000511
47.941974 0.022232 0.000511
47.938778 0.022304 0.000511
47.935582 0.022436 0.000511
47.932387 0.022214 0.000511
47.929191 0.022008 0.000511
47.925996 0.022001 0.000511
47.922801 0.022043 0.000511
47.919607 0.022078 0.000511
47.916412 0.023578 0.000511
47.913218 0.023616 0.000511
47.910024 0.022680 0.000511
47.906830 0.022428 0.000511
47.903637 0.021990 0.000511
47.900443 0.022022 0.000511
47.897250 0.022020 0.000511
47.894057 0.022020 0.000511
47.890865 0.022093 0.000511
47.887672 0.022054 0.000511
47.884480 0.022088 0.000511
47.881288 0.022293 0.000511
47.878096 0.021982 0.000511
47.874904 0.021830 0.000511
47.871713 0.021767 0.000511
47.868521 0.022010 0.000511
47.865330 0.022362 0.000511
47.862140 0.022307 0.000511
47.858949 0.022026 0.000511
47.855759 0.021764 0.000511
47.852568 0.021797 0.000511
47.849379 0.023270 0.000511
47.846189 0.023211 0.000511
47.842999 0.022063 0.000511
47.839810 0.021748 0.000511
47.836621 0.021735 0.000511
47.833432 0.022033 0.000511
47.830243 0.022215 0.000511
47.827055 0.022292 0.000511
47.823867 0.022197 0.000511
47.820678 0.022107 0.000511
47.817491 0.022118 0.000511
47.814303 0.022160 0.000511
47.811116 0.022170 0.000511
47.807928 0.022032 0.000511
47.804741 0.021857 0.000511
47.801555 0.021857 0.000511
47.798368 0.021887 0.000511
47.795182 0.021958 0.000511
47.791996 0.022205 0.000511
47.788810 0.022396 0.000511
47.785624 0.022492 0.000511
47.782438 0.022535 0.000511
47.779253 0.022429 0.000511
47.776068 0.021997 0.000511
47.772883 0.021877 0.000511
47.769699 0.021838 0.000511
47.766514 0.021855 0.000511
47.763330 0.021873 0.000511
47.760146 0.021871 0.000511
47.756962 0.021816 0.000511
47.753779 0.022051 0.000511
47.750595 0.022131 0.000511
47.747412 0.023235 0.000511
47.744229 0.023465 0.000511
47.741046 0.023042 0.000511
47.737864 0.022110 0.000511
47.734682 0.021957 0.000511
47.731499 0.023487 0.000511
47.728318 0.023868 0.000511
47.725136 0.023595 0.000511
47.721954 0.022696 0.000511
47.718773 0.021942 0.000511
47.715592 0.022004 0.000511
47.712411 0.022014 0.000511
47.709231 0.023201 0.000511
47.706050 0.023232 0.000511
47.702870 0.022379 0.000511
47.699690 0.022000 0.000511
47.696510 0.021794 0.000511
47.693331 0.021839 0.000511
47.690151 0.022328 0.000511
47.686972 0.022343 0.000511
47.683793 0.022334 0.000511
47.680615 0.022316 0.000511
47.677436 0.022094 0.000511
47.674258 0.021872 0.000511
47.671080 0.021902 0.000511
47.667902 0.022196 0.000511
47.664724 0.022187 0.000511
47.661547 0.022173 0.000511
47.658370 0.022155 0.000511
47.655193 0.021737 0.000511
47.652016 0.021727 0.000511
47.648839 0.021748 0.000511
47.645663 0.021811 0.000511
47.642487 0.022041 0.000511
47.639311 0.022019 0.000511
47.636135 0.021963 0.000511
47.632959 0.021865 0.000511
47.629784 0.021829 0.000511
47.626609 0.021997 0.000511
47.623434 0.022015 0.000511
47.620259 0.022033 0.000511
47.617085 0.022089 0.000511
47.613911 0.022029 0.000511
47.610737 0.021944 0.000511
47.607563 0.022330 0.000511
47.604389 0.022834 0.000511
47.601216 0.022294 0.000511
47.598043 0.021973 0.000511
47.594870 0.021826 0.000511
47.591697 0.021924 0.000511
47.588524 0.021918 0.000511
47.585352 0.023604 0.000511
47.582180 0.023556 0.000511
47.579008 0.022484 0.000511
47.575836 0.022186 0.000511
47.572665 0.022176 0.000511
47.569493 0.022173 0.000511
47.566322 0.022076 0.000511
47.563151 0.022304 0.000511
47.559981 0.022060 0.000511
47.556810 0.021953 0.000511
47.553640 0.021833 0.000511
47.550470 0.021875 0.000511
47.547300 0.021999 0.000511
47.544131 0.023461 0.000511
47.540961 0.023374 0.000511
47.537792 0.022552 0.000511
47.534623 0.022254 0.000511
47.531454 0.022161 0.000511
47.528286 0.022081 0.000511
47.525117 0.021887 0.000511
47.521949 0.021827 0.000511
47.518781 0.021820 0.000511
47.515614 0.021833 0.000511
47.512446 0.021838 0.000511
47.509279 0.022460 0.000511
47.506112 0.022956 0.000511
47.502945 0.022536 0.000511
47.499778 0.022116 0.000511
47.496612 0.022203 0.000511
47.493446 0.022378 0.000511
47.490279 0.022180 0.000511
47.487114 0.022081 0.000511
47.483948 0.021961 0.000511
47.480783 0.021935 0.000511
47.477618 0.022009 0.000511
47.474453 0.022212 0.000511
47.471288 0.022136 0.000511
47.468123 0.022717 0.000511
47.464959 0.023148 0.000511
47.461795 0.023586 0.000511
47.458631 0.023389 0.000511
47.455467 0.024441 0.000511
47.452304 0.024594 0.000511
47.449140 0.023871 0.000511
47.445977 0.023766 0.000511
47.442815 0.023670 0.000511
47.439652 0.022616 0.000511
47.436489 0.022243 0.000511
47.433327 0.022153 0.000511
47.430165 0.022039 0.000511
47.427003 0.022001 0.000511
47.423842 0.022231 0.000511
47.420680 0.022333 0.000511
47.417519 0.022273 0.000511
47.414358 0.022199 0.000511
47.411198 0.021935 0.000511
47.408037 0.022053 0.000511
47.404877 0.022266 0.000511
47.401717 0.022187 0.000511
47.398557 0.022182 0.000511
47.395397 0.022308 0.000511
47.392238 0.022044 0.000511
47.389078 0.022033 0.000511
47.385919 0.022374 0.000511
47.382760 0.022905 0.000511
47.379602 0.023152 0.000511
47.376443 0.022859 0.000511
47.373285 0.022463 0.000511
47.370127 0.021845 0.000511
47.366969 0.022116 0.000511
47.363812 0.022186 0.000511
47.360654 0.022448 0.000511
47.357497 0.022380 0.000511
47.354340 0.021955 0.000511
47.351183 0.022022 0.000511
47.348027 0.022083 0.000511
47.344871 0.022166 0.000511
47.341714 0.022171 0.000511
47.338559 0.022108 0.000511
47.335403 0.022394 0.000511
47.332247 0.022355 0.000511
47.329092 0.022251 0.000511
47.325937 0.022203 0.000511
47.322782 0.022139 0.000511
47.319628 0.022319 0.000511
47.316473 0.022289 0.000511
47.313319 0.022141 0.000511
47.310165 0.022034 0.000511
47.307011 0.021999 0.000511
47.303857 0.021954 0.000511
47.300704 0.021969 0.000511
47.297551 0.021977 0.000511
47.294398 0.021979 0.000511
47.291245 0.021922 0.000511
47.288093 0.021914 0.000511
47.284940 0.022515 0.000511
47.281788 0.022617 0.000511
47.278636 0.022344 0.000511
47.275485 0.022188 0.000511
47.272333 0.022124 0.000511
47.269182 0.022135 0.000511
47.266031 0.022195 0.000511
47.262880 0.021918 0.000511
47.259729 0.021862 0.000511
47.256579 0.022416 0.000511
47.253429 0.022774 0.000511
47.250279 0.022175 0.000511
47.247129 0.022076 0.000511
47.243979 0.022283 0.000511
47.240830 0.022308 0.000511
47.237681 0.022191 0.000511
47.234532 0.022091 0.000511
47.231383 0.022357 0.000511
47.228234 0.022305 0.000511
47.225086 0.021928 0.000511
47.221938 0.021927 0.000511
47.218790 0.021860 0.000511
47.215642 0.021820 0.000511
47.212495 0.022053 0.000511
47.209347 0.022088 0.000511
47.206200 0.022054 0.000511
47.203053 0.023108 0.000511
47.199907 0.023122 0.000511
47.196760 0.022400 0.000511
47.193614 0.022084 0.000511
47.190468 0.023194 0.000511
47.187322 0.023125 0.000511
47.184177 0.022341 0.000511
47.181031 0.022198 0.000511
47.177886 0.022004 0.000511
47.174741 0.021905 0.000511
47.171596 0.022039 0.000511
47.168452 0.022132 0.000511
47.165307 0.021921 0.000511
47.162163 0.021850 0.000511
47.159019 0.021875 0.000511
47.155876 0.022105 0.000511
47.152732 0.022193 0.000511
47.149589 0.022097 0.000511
47.146446 0.022043 0.000511
47.143303 0.021932 0.000511
47.140160 0.022353 0.000511
47.137018 0.022359 0.000511
47.133875 0.022339 0.000511
47.130733 0.023487 0.000511
47.127592 0.023549 0.000511
47.124450 0.022230 0.000511
47.121308 0.022078 0.000511
47.118167 0.022006 0.000511
47.115026 0.021985 0.000511
47.111885 0.022028 0.000511
47.108745 0.022136 0.000511
47.105604 0.022020 0.000511
47.102464 0.022164 0.000511
47.099324 0.022170 0.000511
47.096185 0.022139 0.000511
47.093045 0.022016 0.000511
47.089906 0.021978 0.000511
47.086767 0.022179 0.000511
47.083628 0.022414 0.000511
47.080489 0.022734 0.000511
47.077351 0.022373 0.000511
47.074212 0.022088 0.000511
47.071074 0.022080 0.000511
47.067936 0.022101 0.000511
47.064799 0.022128 0.000511
47.061661 0.022165 0.000511
47.058524 0.022211 0.000511
47.055387 0.022272 0.000511
47.052250 0.022362 0.000511
47.049114 0.022507 0.000511
47.045977 0.022663 0.000511
47.042841 0.022954 0.000511
47.039705 0.023053 0.000511
47.036569 0.022707 0.000511
47.033434 0.022622 0.000511
47.030298 0.023182 0.000511
47.027163 0.023239 0.000511
47.024028 0.022359 0.000511
47.020893 0.022221 0.000511
47.017759 0.022147 0.000511
47.014625 0.022105 0.000511
47.011491 0.022076 0.000511
47.008357 0.022064 0.000511
47.005223 0.022087 0.000511
47.002090 0.022078 0.000511
46.998956 0.022065 0.000511
46.995823 0.021995 0.000511
46.992690 0.021983 0.000511
46.989558 0.022424 0.000511
